time_step,                           population_size,                           mean_age,                           mean_sex,                           mean_food_consumed,                           mean_pesticide_consumed,                           mortality_rate,mean_food1_consumed,mean_food2_consumed,mean_pesticide1_consumed,mean_pesticide2_consumed,trait1_mean_value,trait2_mean_value,trait3_mean_value,trait4_mean_value,mean_f
151, 10429, 2.225333, 1.000000, 0.638814, 0.019062, 0.457187,0.501048,0.137766,0.009358,0.009704,2.090656,1.779489,2.101001,1.789877,0.000000
152, 9055, 2.302264, 1.000000, 0.685381, 0.015938, 0.421425,0.524189,0.161192,0.007916,0.008022,2.086152,1.771345,2.106853,1.771111,0.000000
153, 8478, 2.416372, 1.000000, 0.745142, 0.015815, 0.428993,0.556497,0.188644,0.007832,0.007983,2.080104,1.758680,2.111136,1.747757,0.000000
154, 8192, 2.306519, 1.000000, 0.693934, 0.016644, 0.418945,0.495879,0.198055,0.008050,0.008594,2.077285,1.743722,2.110834,1.729928,0.000000
155, 7672, 2.268118, 1.000000, 0.669671, 0.016609, 0.452294,0.457040,0.212632,0.008118,0.008491,2.078169,1.745741,2.110141,1.733580,0.000000
156, 6694, 2.293995, 1.000000, 1.700581, 0.235476, 0.426651,1.016239,0.684343,0.118388,0.117088,2.077517,1.754463,2.104303,1.747764,0.000000
157, 6220, 2.426367, 1.000000, 1.600245, 0.111406, 0.269453,0.763429,0.836817,0.055946,0.055459,2.070289,1.713114,2.073420,1.729428,0.000000
158, 6809, 2.640476, 1.000000, 1.438705, 0.075310, 0.285064,0.618054,0.820651,0.037848,0.037462,2.048078,1.702060,2.055553,1.713947,0.000000
159, 9023, 2.482323, 1.000000, 1.123389, 0.046848, 0.237837,0.448515,0.674875,0.023534,0.023314,2.026279,1.698885,2.033269,1.711412,0.000000
160, 12499, 2.367949, 1.000000, 0.827521, 0.026628, 0.297704,0.305422,0.522100,0.013522,0.013106,2.012439,1.704469,2.020801,1.715885,0.000000
161, 14691, 2.482813, 1.000000, 0.715374, 0.015515, 0.424341,0.249793,0.465580,0.007822,0.007693,1.999403,1.709460,2.009244,1.719636,0.000000
