time_step,                           population_size,                           mean_age,                           mean_sex,                           mean_food_consumed,                           mean_pesticide_consumed,                           mortality_rate,mean_food1_consumed,mean_food2_consumed,mean_pesticide1_consumed,mean_pesticide2_consumed,trait1_mean_value,trait2_mean_value,trait3_mean_value,trait4_mean_value,mean_f
126, 67850, 2.172454, 1.000000, 0.602221, 0.007305, 0.459823,0.296983,0.305238,0.004462,0.002843,2.511102,2.270770,-0.432501,-0.824478,0.000000
127, 58961, 2.119655, 1.000000, 0.539765, 0.005976, 0.485456,0.269427,0.270338,0.003712,0.002264,2.513291,2.267156,-0.457859,-0.853958,0.000000
128, 48215, 2.235093, 1.000000, 0.601430, 0.005199, 0.464648,0.303973,0.297457,0.003054,0.002145,2.509353,2.256352,-0.498428,-0.900499,0.000000
129, 42926, 2.338117, 1.000000, 0.646012, 0.005409, 0.458277,0.329779,0.316232,0.003081,0.002327,2.497629,2.243423,-0.519768,-0.920550,0.000000
130, 40298, 2.193831, 1.000000, 0.555863, 0.005885, 0.464688,0.287541,0.268323,0.003332,0.002554,2.496691,2.231777,-0.519297,-0.920526,0.000000
131, 34751, 2.150931, 1.000000, 0.503135, 0.004770, 0.511352,0.263158,0.239976,0.002553,0.002216,2.500178,2.221647,-0.529719,-0.937070,0.000000
132, 27230, 2.161880, 1.000000, 1.699820, 0.054808, 0.328131,0.993489,0.706332,0.038298,0.016511,2.499542,2.230164,-0.544873,-0.958844,0.000000
133, 26595, 2.379282, 1.000000, 1.709737, 0.020749, 0.218951,0.923990,0.785747,0.014588,0.006161,2.505466,2.219774,-0.671113,-1.026366,0.000000
134, 28570, 2.699895, 1.000000, 1.588206, 0.015698, 0.254358,0.845834,0.742371,0.010801,0.004897,2.504390,2.216255,-0.696886,-1.038083,0.000000
135, 42418, 2.399241, 1.000000, 1.180419, 0.012392, 0.191334,0.625260,0.555159,0.008058,0.004334,2.525725,2.221470,-0.737807,-1.054707,0.000000
136, 63998, 2.306416, 1.000000, 0.841426, 0.008122, 0.297134,0.446253,0.395173,0.004898,0.003224,2.542725,2.228793,-0.761184,-1.070798,0.000000
137, 76753, 2.412323, 1.000000, 0.713314, 0.007081, 0.448699,0.378281,0.335033,0.004042,0.003039,2.548897,2.234378,-0.771083,-1.078710,0.000000
138, 73788, 2.144468, 1.000000, 0.520949, 0.006952, 0.478872,0.271877,0.249072,0.003918,0.003035,2.549249,2.240638,-0.785396,-1.085215,0.000000
139, 60492, 2.069067, 1.000000, 0.447735, 0.005707, 0.524036,0.230897,0.216837,0.003156,0.002551,2.552789,2.250849,-0.802127,-1.092688,0.000000
140, 44724, 2.222878, 1.000000, 0.545618, 0.004756, 0.487926,0.288001,0.257617,0.002618,0.002138,2.561676,2.279245,-0.820651,-1.096926,0.000000
141, 37929, 2.377521, 1.000000, 0.629262, 0.005832, 0.479870,0.344604,0.284658,0.003017,0.002814,2.571040,2.313469,-0.838266,-1.095768,0.000000
142, 34895, 2.157960, 1.000000, 0.523847, 0.006610, 0.474882,0.299588,0.224259,0.003593,0.003017,2.594685,2.327250,-0.843872,-1.093538,0.000000
143, 29029, 2.110200, 1.000000, 0.472547, 0.005796, 0.539495,0.277790,0.194757,0.003290,0.002506,2.611566,2.332080,-0.849620,-1.088522,0.000000
144, 20960, 2.150477, 1.000000, 1.811344, 0.033111, 0.281870,0.970947,0.840397,0.017479,0.015632,2.622086,2.353176,-0.855981,-1.091039,0.000000
145, 21335, 2.392313, 1.000000, 1.895995, 0.013033, 0.190485,1.006820,0.889175,0.006746,0.006287,2.634793,2.357122,-0.924098,-1.161710,0.000000
146, 23643, 2.717633, 1.000000, 1.735872, 0.008846, 0.224929,0.916985,0.818888,0.004564,0.004282,2.638301,2.367248,-0.947011,-1.188367,0.000000
147, 38188, 2.336100, 1.000000, 1.263353, 0.008367, 0.179821,0.684597,0.578756,0.004612,0.003755,2.650363,2.373873,-0.956702,-1.205406,0.000000
148, 59042, 2.246689, 1.000000, 0.911353, 0.005974, 0.290065,0.500975,0.410378,0.003336,0.002638,2.657145,2.365691,-0.965385,-1.222193,0.000000
149, 71547, 2.359819, 1.000000, 0.789685, 0.004775, 0.432750,0.440101,0.349584,0.002783,0.001992,2.656508,2.357861,-0.966763,-1.225474,0.000000
150, 69805, 2.126252, 1.000000, 0.603891, 0.004647, 0.454094,0.342665,0.261226,0.002758,0.001890,2.654548,2.352560,-0.969324,-1.226685,0.000000
151, 59994, 2.105627, 1.000000, 0.557340, 0.003889, 0.482198,0.334264,0.223077,0.002186,0.001703,2.649960,2.343383,-0.975375,-1.235739,0.000000
152, 49569, 2.256693, 1.000000, 0.649995, 0.003205, 0.432448,0.405134,0.244861,0.001997,0.001208,2.641780,2.327461,-0.974246,-1.245889,0.000000
153, 47399, 2.389207, 1.000000, 0.691318, 0.003482, 0.443849,0.444769,0.246549,0.002055,0.001427,2.629163,2.311466,-0.969816,-1.256348,0.000000
154, 46838, 2.161984, 1.000000, 0.543235, 0.003621, 0.449144,0.355521,0.187714,0.002216,0.001405,2.621815,2.295270,-0.966824,-1.265218,0.000000
155, 40847, 2.133180, 1.000000, 0.471388, 0.002977, 0.525253,0.316926,0.154462,0.001783,0.001195,2.608692,2.272715,-0.967176,-1.267616,0.000000
156, 30776, 2.143586, 1.000000, 1.675183, 0.005462, 0.246783,1.219455,0.455728,0.002762,0.002700,2.603243,2.249007,-0.958565,-1.266615,0.000000
157, 32552, 2.374017, 1.000000, 1.706214, 0.002576, 0.186532,1.246118,0.460096,0.001406,0.001170,2.607046,2.246820,-0.958598,-1.274138,0.000000
158, 35472, 2.714676, 1.000000, 1.557213, 0.002077, 0.242022,1.139333,0.417880,0.000997,0.001080,2.605628,2.241784,-0.957194,-1.272579,0.000000
