time_step,                           population_size,                           mean_age,                           mean_sex,                           mean_food_consumed,                           mean_pesticide_consumed,                           mortality_rate,mean_food1_consumed,mean_food2_consumed,mean_pesticide1_consumed,mean_pesticide2_consumed,trait1_mean_value,trait2_mean_value,trait3_mean_value,trait4_mean_value,mean_f
138, 31544, 2.166593, 1.000000, 0.670748, 0.009869, 0.435962,0.417674,0.253074,0.005090,0.004779,1.736977,0.722606,1.423024,1.039410,0.000000
139, 28061, 2.144863, 1.000000, 0.650230, 0.008377, 0.454795,0.399429,0.250801,0.004294,0.004084,1.712722,0.740788,1.420593,1.036205,0.000000
140, 24335, 2.285063, 1.000000, 0.747962, 0.006623, 0.406780,0.453359,0.294603,0.003380,0.003243,1.704524,0.746779,1.421020,1.033700,0.000000
141, 24235, 2.371488, 1.000000, 0.778864, 0.006510, 0.403384,0.466096,0.312768,0.003342,0.003168,1.698436,0.773088,1.457614,1.017531,0.000000
142, 24910, 2.232075, 1.000000, 0.678533, 0.005194, 0.415496,0.386788,0.291746,0.002693,0.002501,1.678377,0.821770,1.493208,1.011294,0.000000
143, 23619, 2.195267, 1.000000, 0.636246, 0.004123, 0.456751,0.350606,0.285640,0.002186,0.001937,1.647551,0.870587,1.519323,1.004005,0.000000
144, 20612, 2.206433, 1.000000, 1.688172, 0.326668, 0.583252,0.965865,0.722307,0.162170,0.164498,1.589283,0.931395,1.524936,1.002260,0.000000
145, 15704, 2.331572, 1.000000, 1.493677, 0.172238, 0.398115,0.888290,0.605386,0.085277,0.086961,1.531224,0.843125,1.538907,0.839628,0.000000
146, 15874, 2.503654, 1.000000, 1.354369, 0.125643, 0.388308,0.811149,0.543220,0.063410,0.062233,1.484806,0.823315,1.546491,0.765205,0.000000
147, 19646, 2.351115, 1.000000, 1.069777, 0.076031, 0.309427,0.653518,0.416260,0.038514,0.037517,1.480464,0.756054,1.564747,0.673528,0.000000
148, 26169, 2.231992, 1.000000, 0.778610, 0.038204, 0.337231,0.492007,0.286603,0.019850,0.018354,1.518145,0.668344,1.587590,0.598337,0.000000
