time_step,                           population_size,                           mean_age,                           mean_sex,                           mean_food_consumed,                           mean_pesticide_consumed,                           mortality_rate,mean_food1_consumed,mean_food2_consumed,mean_pesticide1_consumed,mean_pesticide2_consumed,trait1_mean_value,trait2_mean_value,trait3_mean_value,trait4_mean_value,mean_f
151, 9210, 2.190228, 1.000000, 0.579774, 0.010188, 0.466992,0.259250,0.320525,0.005223,0.004965,1.924737,1.884121,1.942995,1.890726,0.000000
152, 7562, 2.308781, 1.000000, 0.680712, 0.008826, 0.441021,0.298792,0.381920,0.004492,0.004335,1.919937,1.907409,1.879342,1.974146,0.000000
153, 6779, 2.424694, 1.000000, 0.777946, 0.010407, 0.410680,0.347272,0.430674,0.005212,0.005194,1.925654,1.910619,1.828994,2.034079,0.000000
154, 6610, 2.357186, 1.000000, 0.761490, 0.013290, 0.411649,0.315607,0.445883,0.006792,0.006498,1.912221,1.923307,1.804114,2.058788,0.000000
155, 6362, 2.287174, 1.000000, 0.755126, 0.012634, 0.426910,0.288287,0.466839,0.006395,0.006239,1.882586,1.956291,1.755107,2.112461,0.000000
156, 5927, 2.277037, 1.000000, 1.795626, 0.424975, 0.635566,0.934599,0.861027,0.208905,0.216070,1.871285,1.982838,1.724094,2.159697,0.000000
157, 4413, 2.348063, 1.000000, 1.524402, 0.254067, 0.440517,0.658802,0.865600,0.125030,0.129037,1.790716,1.981859,1.613750,2.189641,0.000000
158, 4535, 2.476736, 1.000000, 1.382385, 0.182779, 0.406395,0.606399,0.775986,0.089294,0.093486,1.771636,1.969711,1.546296,2.226326,0.000000
159, 5260, 2.382700, 1.000000, 1.124496, 0.115615, 0.347338,0.500784,0.623713,0.055885,0.059729,1.721693,1.953311,1.462626,2.244165,0.000000
160, 6513, 2.280516, 1.000000, 0.865930, 0.057001, 0.327806,0.395090,0.470840,0.027620,0.029381,1.685341,1.936521,1.425822,2.227804,0.000000
